Item_Fat_Content,Item_Identifier,Item_MRP,Item_Outlet_Sales,Item_Visibility,Item_Weight,Outlet_Identifier,Outlet_Location_Type,Outlet_Size,Outlet_Type,Item_Visibility_Ratio,Item_Type_Combined,Outlet_Years,Outlet,Item
0,DRG13,166.4526,3782.4098,0.037155206,17.25,OUT013,2,0,1,0.9209751982636459,0,26,1,53
1,NCT30,48.8718,425.4462,0.08041772400000001,9.1,OUT049,0,1,1,0.8760887644704503,2,14,9,1494
1,NCG42,129.83100000000002,1947.465,0.041227831,19.2,OUT046,0,2,1,1.0369600419722207,2,16,8,1329
2,FDB14,91.31200000000001,3075.9959999999996,0.102226474,20.25,OUT027,2,1,3,1.027923128917211,1,28,5,200
2,FDO27,95.7752,3930.8832,0.178210285,6.174999999999999,OUT027,2,1,3,0.9541219306502446,1,28,5,709
2,FDC14,41.4454,41.9454,0.06904249,14.5,OUT010,2,1,0,1.6050904882927168,1,15,0,244
2,FDB49,98.5384,591.2304,0.052791124,8.299999999999999,OUT019,0,2,0,1.6708021906113142,1,28,4,226
2,FDZ23,188.024,2796.36,0.06760774900000001,17.75,OUT049,0,1,1,0.8760887608616659,1,14,9,1233
0,FDJ52,160.6578,1765.0358,0.017887474,7.145,OUT017,1,1,1,1.0047209102770638,1,6,2,536
0,FDJ56,99.67,3295.71,0.18444042100000002,8.985,OUT017,1,1,1,0.9275067661069109,1,6,2,539
1,NCR54,196.81099999999998,3338.987,0.091074449,16.35,OUT017,1,1,1,1.0333845354982132,2,6,2,1477
0,DRF01,147.5102,1166.4816,0.182645686,5.655,OUT046,0,2,1,1.0,0,16,8,37
0,DRK12,32.49,865.54,0.04195143900000001,9.5,OUT049,0,1,1,1.125700909259049,0,14,9,104
2,FDL58,264.9568,6855.0768,0.074087369,5.78,OUT013,2,0,1,0.9583003005056556,1,26,1,616
2,FDD44,257.5646,5153.292,0.068681562125,8.05,OUT013,2,0,1,1.0,1,26,1,305
2,FDT50,95.6752,1246.3776,0.10867990599999999,6.75,OUT018,2,1,2,0.9626267093378281,1,4,3,958
0,DRM23,173.3422,4138.6128,0.136500981,16.6,OUT017,1,1,1,1.0420006422240196,0,6,2,123
1,NCM31,141.9154,2694.4926,0.081361288,6.095,OUT045,1,1,1,1.0387976539336916,2,11,7,1398
0,FDY21,197.21099999999998,196.41099999999997,0.1519549118,15.1,OUT010,2,1,0,1.0,1,15,0,1183
2,FDR22,112.9544,1342.2528,0.018591464,19.35,OUT049,0,1,1,0.9310779461046311,1,14,9,837
1,NCV06,192.0478,3099.9648,0.066952965,11.3,OUT018,2,1,2,1.1466261417096968,2,4,3,1510
0,FDR45,240.5222,4541.4218,0.029107004,10.8,OUT017,1,1,1,1.0420006393615728,1,6,2,855
2,FDH60,194.41099999999997,5106.686,0.06956604933333334,19.7,OUT049,0,1,1,1.0,1,14,9,468
0,FDR08,113.1886,111.1886,0.06587293599999999,18.7,OUT019,0,2,0,1.8052335339370318,1,28,4,825
2,FDA47,164.12099999999998,1794.3310000000001,0.117149075,10.5,OUT018,2,1,2,1.0320193058816791,1,4,3,181
0,FDS37,114.3492,1853.5872,0.031994534,7.655,OUT049,0,1,1,0.9310779398166096,1,14,9,898
0,FDF12,146.5076,1625.8836,0.08276363,8.235,OUT018,2,1,2,1.0031395308462436,1,4,3,364
0,FDP24,119.4756,1090.5804,0.083004078,20.6,OUT046,0,2,1,0.9296326015608438,1,16,8,749
2,FDU20,122.1098,2892.2352,0.021490911,19.35,OUT049,0,1,1,0.8760887453405337,1,14,9,982
2,FDW44,170.2448,170.4448,0.058835927999999996,9.5,OUT010,2,1,0,1.5560143961451285,1,15,0,1102
2,FDY39,183.5608,551.2824,0.07871639,5.305,OUT010,2,1,0,1.6037192884902653,1,15,0,1198
0,DRD37,47.406000000000006,978.7260000000001,0.013869808999999999,9.8,OUT045,1,1,1,1.0387976846783944,0,11,7,23
2,FDZ35,101.699,2992.7709999999997,0.022274264,9.6,OUT035,1,2,1,1.0275824493585406,1,9,6,1242
0,FDB50,79.6986,1480.0734,0.15361856599999998,13.0,OUT046,0,2,1,0.9222899177223899,1,16,8,227
0,FDY10,113.0176,2862.94,0.049267759,17.6,OUT018,2,1,2,0.9260469361307435,1,4,3,1174
0,FDK41,83.4224,681.7792,0.12826315,14.3,OUT017,1,1,1,0.8796766161574189,1,6,2,566
2,FDL24,172.3422,5690.5926,0.02494708,10.3,OUT045,1,1,1,1.0010958919089168,1,11,7,594
2,FDZ07,62.2194,185.7582,0.157154813,15.1,OUT010,2,1,0,1.77442553713592,1,15,0,1220
0,DRI03,176.7028,1416.8224,0.022832115,6.03,OUT017,1,1,1,1.0658330809702712,0,6,2,78
0,FDW56,192.6162,5580.0698,0.070900282,7.68,OUT046,0,2,1,0.8747287884260304,1,16,8,1112
2,FDR20,46.8744,905.488,0.028180788999999998,20.0,OUT045,1,1,1,1.1262328917537856,1,11,7,835
0,FDC50,96.3094,2856.282,0.136497913,15.85,OUT046,0,2,1,0.9585610334786954,1,16,8,269
1,NCX05,117.6492,347.5476,0.162462044,15.2,OUT010,2,1,0,1.464116666536247,2,15,0,1529
0,FDU23,164.7184,3962.8416,0.020954106,12.15,OUT046,0,2,1,1.0,1,16,8,985
0,FDN45,222.6088,6040.1376,0.118080437,19.35,OUT035,1,2,1,0.9294568193007559,1,9,6,680
2,FDQ51,45.4718,1323.6104,0.017466284,16.0,OUT027,2,1,3,1.1671789657565428,1,28,5,812
0,FDH21,157.5604,5704.5744,0.031073804,10.394999999999998,OUT027,2,1,3,0.870492873490084,1,28,5,443
2,DRZ11,125.1388,1114.5492,0.11330222300000001,8.85,OUT017,1,1,1,1.0047208973307284,0,6,2,143
1,NCI43,49.5376,1006.6896,0.025968706,19.85,OUT046,0,2,1,0.9990697646861871,2,16,8,1349
0,DRF03,38.8138,690.4346,0.045400017,19.1,OUT045,1,1,1,0.9315179280714545,0,11,7,38
1,NCF30,125.8362,2516.724,0.126958147,17.0,OUT017,1,1,1,0.8796766166773248,2,6,2,1318
2,FDB12,102.0648,1038.6480000000001,0.105307659,11.15,OUT046,0,2,1,0.9990697503716062,1,16,8,199
2,FDW19,110.757,1208.427,0.038500421,12.35,OUT046,0,2,1,0.8747287881928882,1,16,8,1081
0,FDB45,103.3306,522.653,0.02137305,20.85,OUT045,1,1,1,0.9241603390439281,1,11,7,223
0,FDY55,255.7988,9251.9568,0.05432453144444445,16.75,OUT027,2,1,3,1.0,1,28,5,1210
0,FDK40,263.291,525.982,0.01701408077777778,7.035,OUT010,2,1,0,1.0,1,15,0,565
0,FDU11,122.0098,2048.6666,0.09297084,4.785,OUT018,2,1,2,0.8782920686281641,1,4,3,975
0,FDP33,254.2672,10993.6896,0.088839949,18.7,OUT027,2,1,3,0.9543090937731917,1,28,5,756
2,FDN49,40.348,39.948,0.209600084,17.25,OUT010,2,1,0,1.5560143922827048,1,15,0,683
2,FDR15,153.4314,2482.1024,0.033505804,9.3,OUT045,1,1,1,0.8765027547921249,1,11,7,832
0,FDO38,78.8986,1635.8706,0.072986772,17.25,OUT045,1,1,1,0.9315179238790483,1,11,7,717
0,DRC24,153.1998,3383.5956,0.024961677,17.85,OUT017,1,1,1,0.9275067459774782,0,6,2,11
1,NCU17,101.6674,1426.1436,0.092433518,5.32,OUT027,2,1,3,1.0225210267127498,2,28,5,1501
0,FDK22,217.585,4327.7,0.026081567000000003,9.8,OUT035,1,2,1,0.9213526794290456,1,9,6,554
0,DRP35,127.1336,3579.3408,0.09079168,18.85,OUT013,2,0,1,0.9215224118429837,0,26,1,139
1,NCL29,158.2604,2693.8268,0.11391788900000001,9.695,OUT035,1,2,1,0.9217852063535834,2,9,6,1381
0,FDG53,138.118,1957.4520000000002,0.045928229,10.0,OUT049,0,1,1,0.9310779301237462,1,14,9,425
0,DRM23,172.9422,2931.5174,0.135620265,16.6,OUT013,2,0,1,1.035277564991212,0,26,1,123
0,FDR09,259.6962,5438.9202,0.077709902,18.25,OUT035,1,2,1,0.8745633911766193,1,9,6,826
1,NCJ30,170.579,509.337,0.13497562800000001,5.82,OUT010,2,1,0,1.604335752140968,2,15,0,1358
0,FDZ04,62.151,1201.769,0.037955094,9.31,OUT046,0,2,1,0.9296326045365053,1,16,8,1219
0,FDM10,214.0218,2564.6616,0.076125668,18.25,OUT045,1,1,1,1.000962871342109,1,11,7,623
0,FDR21,178.33700000000002,1411.496,0.067039526,19.7,OUT049,0,1,1,0.8760887645925971,1,14,9,836
0,DRJ49,127.1652,1291.652,0.014021626,6.865,OUT045,1,1,1,1.143821738678666,0,11,7,99
2,FDJ15,184.4608,4042.7376,0.023358737999999997,11.35,OUT049,0,1,1,0.9237238384718334,1,14,9,516
0,FDO34,169.0816,5201.2296,0.029933275,17.7,OUT035,1,2,1,0.9294568222010117,1,9,6,714
1,NCG30,124.6046,2863.6058,0.111777297,20.2,OUT027,2,1,3,0.9178236851073601,2,28,5,1328
0,FDS60,177.86599999999999,1078.596,0.032448523,20.85,OUT046,0,2,1,0.9217422403062994,1,16,8,916
2,FDX57,97.0068,1846.9292,0.047266210999999995,17.25,OUT046,0,2,1,1.0366184135475411,1,16,8,1163
0,FDS40,38.419000000000004,476.04699999999997,0.01404119,15.35,OUT049,0,1,1,0.9600687438482435,1,14,9,900
0,FDT08,151.805,2696.49,0.04917754,13.65,OUT013,2,0,1,0.9288589824511351,1,26,1,922
1,NCN29,49.1034,194.4136,0.020280476000000002,15.2,OUT010,2,1,0,2.0270456763676314,2,15,0,1413
0,FDY27,178.0344,535.3032,0.031962866,6.38,OUT045,1,1,1,1.1442114430922572,1,11,7,1188
1,NCR29,56.293,2546.685,0.054376275,7.5649999999999995,OUT027,2,1,3,0.9178236876972049,2,28,5,1470
2,FDZ02,97.2726,195.7452,0.06385097099999999,6.905,OUT010,2,1,0,1.5560143950899263,1,15,0,1217
2,FDP40,110.1544,111.8544,0.060154967999999996,4.555,OUT019,0,2,0,1.6148105884588027,1,28,4,762
2,FDE11,183.9924,6478.234,0.134441765,17.7,OUT027,2,1,3,1.0550523631528568,1,28,5,324
0,DRL35,44.777,605.878,0.03067808,15.7,OUT013,2,0,1,1.2840252109378953,0,26,1,116
2,FDD56,177.0054,2976.7918,0.103758647,15.2,OUT035,1,2,1,0.8745633888059144,1,9,6,314
2,FDO39,182.1608,5880.3456,0.13670167800000002,6.985,OUT027,2,1,3,1.0232790464000052,1,28,5,718
0,FDG32,222.0772,889.5088,0.308145448,19.849999999999998,OUT019,0,2,0,1.6148105908749546,1,28,4,412
2,FDU50,112.9176,3435.528,0.07480619599999999,5.75,OUT027,2,1,3,1.1367746604070117,1,28,5,1008
0,FDX24,93.0462,1110.5544,0.013926425,8.355,OUT035,1,2,1,1.0608181563625363,1,9,6,1136
1,NCN43,122.17299999999999,2586.633,0.006754117,12.15,OUT013,2,0,1,0.9577807110702314,2,26,1,1417
0,FDK34,238.7564,1906.8512,0.03714473299999999,13.35,OUT018,2,1,2,1.0,1,4,3,562
1,NCN41,122.37299999999999,2586.633,0.052209303,17.0,OUT046,0,2,1,0.8747287998753991,2,16,8,1415
2,FDW16,93.1804,1378.2060000000001,0.041538713,17.35,OUT049,0,1,1,0.8760887522191211,1,14,9,1080
0,FDP46,88.383,89.883,0.13064231,15.349999999999998,OUT019,0,2,0,2.0316200862693066,1,28,4,765
1,NCD07,115.0518,683.1108,0.055382615999999996,9.1,OUT013,2,0,1,1.3318258816945572,2,26,1,1295
0,FDG44,54.1298,1348.245,0.08814721600000001,6.13,OUT046,0,2,1,1.0,1,16,8,419
0,FDC20,55.4272,111.8544,0.041970938,10.65,OUT019,0,2,0,1.6783166242259722,1,28,4,248
2,FDB23,226.9062,4514.124,0.005583951,19.2,OUT013,2,0,1,0.9579669772297966,1,26,1,207
0,DRK59,233.8616,937.4464,0.075757177,8.895,OUT018,2,1,2,1.1568712938910986,0,4,3,112
0,FDT31,188.1872,2458.1336,0.012467648000000001,19.75,OUT049,0,1,1,0.8760887438587385,1,14,9,941
0,FDB15,264.3568,4745.8224,0.137368051,10.895,OUT018,2,1,2,0.93341953327659,1,4,3,201
0,FDI56,91.0146,3466.1548,0.092933158,7.325000000000001,OUT027,2,1,3,0.8704928756134028,1,28,5,503
1,NCQ17,154.463,2503.408,0.117593973,10.3,OUT017,1,1,1,0.959914001990585,2,6,2,1455
2,FDH44,148.2418,3089.9778,0.026018497,19.1,OUT017,1,1,1,1.0430713437959074,1,6,2,457
2,FDP40,111.3544,1342.2528,0.034410585,4.555,OUT049,0,1,1,0.9237238229943311,1,14,9,762
1,NCR17,114.0492,3938.8728,0.02426524,9.799999999999999,OUT027,2,1,3,0.9942317204659429,2,28,5,1468
1,NCO53,184.0608,2021.3688,0.17617540199999998,16.2,OUT017,1,1,1,1.148354662516775,2,6,2,1434
2,FDG38,84.1224,170.4448,0.088257771,8.975,OUT010,2,1,0,1.7360676755390503,1,15,0,416
2,FDO01,128.7994,1927.491,0.020750867,21.1,OUT049,0,1,1,0.876088756031065,1,14,9,691
1,NCQ43,110.2912,873.5296,0.11152734800000001,17.75,OUT045,1,1,1,1.0627954446000334,2,11,7,1462
2,FDU47,142.2838,421.4514,0.114318263,12.8,OUT018,2,1,2,1.045851412204123,1,4,3,1005
2,FDZ02,98.1726,587.2356,0.038363204,6.905,OUT017,1,1,1,0.9348909927426389,1,6,2,1217
2,FDS04,141.8838,280.9676,0.245483691,10.195,OUT010,2,1,0,1.7360676668977126,1,15,0,871
2,FDQ31,87.3856,878.8560000000001,0.05393093400000001,5.785,OUT049,0,1,1,0.9600513392314238,1,14,9,798
0,FDT57,236.0248,6636.6944,0.018942606,15.200000000000001,OUT027,2,1,3,0.9251307975658115,1,28,5,963
0,FDK50,162.4894,1779.6834,0.028339599,7.96,OUT013,2,0,1,1.02740272822506,1,26,1,572
2,FDB49,98.7384,492.69199999999995,0.030151351,8.3,OUT046,0,2,1,0.9542691930690969,1,16,8,226
2,FDN56,145.5786,3900.9222,0.107274301,5.46,OUT045,1,1,1,0.8765027640783627,1,11,7,687
0,FDU02,228.6352,3435.528,0.10267088199999999,13.35,OUT049,0,1,1,0.9237238294067055,1,14,9,968
2,FDK26,185.424,5219.872,0.032177405,5.46,OUT046,0,2,1,0.9581336564292738,1,16,8,557
2,DRA24,165.7868,4913.604,0.039734882,19.349999999999998,OUT027,2,1,3,0.8704928733893984,0,28,5,1
2,FDF53,180.3318,4149.9314,0.083536989,20.75,OUT013,2,0,1,0.9982383457506997,1,26,1,389
1,NCZ30,119.0098,2530.7058,0.026225692999999998,6.59,OUT049,0,1,1,0.9605895626103514,2,14,9,1554
0,FDF14,151.934,1837.608,0.0273235,7.55,OUT017,1,1,1,1.004720903087207,1,6,2,365
0,FDU40,192.7478,2131.2258,0.03747983,20.85,OUT045,1,1,1,0.8765027717538078,1,11,7,1000
1,NCL18,192.5136,2916.204,0.168531813,18.85,OUT017,1,1,1,0.9275067644428234,2,6,2,1379
0,FDP25,218.4824,1528.6768,0.021293909,15.2,OUT018,2,1,2,0.878292057403606,1,4,3,750
1,NCV05,152.4656,2934.8464,0.030269774,10.1,OUT045,1,1,1,0.8644545213008238,2,11,7,1509
0,FDV49,262.7226,3171.8712,0.025822315,10.0,OUT035,1,2,1,0.9221155185508699,1,9,6,1057
0,FDJ56,100.27,998.7,0.18368816100000002,8.985,OUT049,0,1,1,0.9237238304787625,1,14,9,539
2,FDI40,99.7358,1105.8938,0.125579201,11.5,OUT035,1,2,1,0.9221155188704273,1,9,6,494
1,NCK05,61.5536,918.804,0.077079177,20.099999999999998,OUT027,2,1,3,1.1364441639455627,2,28,5,1363
1,NCI43,48.6376,575.2512,0.026074491,19.85,OUT018,2,1,2,1.0031395321615988,2,4,3,1349
1,NCE42,234.2958,3739.1328,0.010593469,21.1,OUT013,2,0,1,1.036341342770303,2,26,1,1310
2,FDP40,112.6544,2684.5056,0.034357169,4.555,OUT046,0,2,1,0.9222899144534252,1,16,8,762
0,FDU40,193.8478,2712.4692,0.037396901,20.85,OUT035,1,2,1,0.8745633953383126,1,9,6,1000
0,DRK47,230.2694,4567.388,0.064011067,7.905,OUT013,2,0,1,0.9288589862552766,0,26,1,110
2,FDR32,228.4694,5480.8656,0.085981978,6.78,OUT045,1,1,1,1.162630570496737,1,11,7,845
0,FDS43,186.22400000000002,5033.448,0.040318692999999996,11.650000000000002,OUT027,2,1,3,1.1367746535272132,1,28,5,901
2,FDH50,185.9266,2581.9724,0.161762835,15.0,OUT045,1,1,1,1.1442114280267421,1,11,7,462
0,FDZ09,164.8868,2456.802,0.10487896699999999,17.6,OUT046,0,2,1,0.9296326068692919,1,16,8,1222
2,FDS19,77.8012,227.7036,0.10746981900000001,13.8,OUT010,2,1,0,1.735658512170123,1,15,0,882
1,NCU30,163.821,2120.573,0.034868095,5.11,OUT035,1,2,1,1.1723226739398005,2,9,6,1504
2,FDI27,43.5744,407.4696,0.046079575,8.71,OUT045,1,1,1,1.0394975750472562,1,11,7,486
0,FDQ09,113.6834,230.3668,0.058083830999999995,7.235,OUT013,2,0,1,1.02697702005813,1,26,1,780
2,FDB35,89.8804,1286.3256,0.064618976,12.3,OUT046,0,2,1,0.8747287910288332,1,16,8,215
0,DRD12,93.1146,2189.1504,0.077178965,6.96,OUT035,1,2,1,1.0408555247213407,0,9,6,17
2,FDW07,89.6514,1859.5794,0.142910689,18.0,OUT049,0,1,1,0.931077934455312,1,14,9,1071
0,DRE13,85.5198,1744.396,0.027682047,6.28,OUT013,2,0,1,0.8740008734942242,0,26,1,29
2,FDR11,158.7578,2246.4092,0.142511272,10.5,OUT035,1,2,1,0.9294568208078094,1,9,6,828
0,DRG36,171.0106,4106.6544,0.09557165,14.15,OUT045,1,1,1,1.0010958875145992,0,11,7,58
0,DRD37,47.506,186.424,0.02316823,9.8,OUT010,2,1,0,1.735215220490529,0,15,0,23
2,FDX03,44.7744,181.0976,0.061045133,15.85,OUT013,2,0,1,0.8740008600567791,1,26,1,1119
2,FDU46,84.854,778.9860000000001,0.011148865,10.3,OUT045,1,1,1,0.931517938934997,1,11,7,1004
0,FDV03,156.2314,2947.4966,0.058091269,17.6,OUT046,0,2,1,0.9296326124376406,1,16,8,1019
2,FDZ37,86.4198,1918.8356,0.019672774,8.1,OUT027,2,1,3,1.1359789595778729,1,28,5,1244
0,FDI24,177.037,3705.177,0.07867827599999999,10.3,OUT013,2,0,1,0.9215224096173003,1,26,1,484
2,FDX33,159.5578,1283.6624,0.117667492,9.195,OUT049,0,1,1,1.0006230365399784,1,14,9,1143
0,FDG47,261.3252,3410.2276,0.069902438,12.8,OUT018,2,1,2,0.8782920670261938,1,4,3,422
2,FDZ57,126.7994,1284.994,0.037757166,10.0,OUT035,1,2,1,1.0367074265881062,1,9,6,1260
0,FDT04,40.5822,785.6439999999999,0.107021498,17.25,OUT035,1,2,1,1.1420868016548837,1,9,6,920
2,FDO49,49.3008,1518.024,0.032892112,10.6,OUT027,2,1,3,1.0228550316385054,1,28,5,724
1,NCB43,187.7898,2245.0776,0.10047746099999999,20.2,OUT017,1,1,1,1.0424819537020487,2,6,2,1281
1,NCL53,175.2028,4427.57,0.036228067,7.5,OUT035,1,2,1,1.0359438970434847,2,9,6,1386
2,FDM01,100.7332,1230.3984,0.094488485,7.895,OUT013,2,0,1,1.14102246048883,1,26,1,617
0,FDO12,195.5452,1174.4712,0.055154296,15.75,OUT018,2,1,2,1.336478611300186,1,4,3,698
0,FDO13,162.8526,493.3578,0.106907604,7.865000000000001,OUT019,0,2,0,1.614810583327033,1,28,4,699
2,FDI04,196.2426,2570.6538,0.073060301,13.65,OUT045,1,1,1,0.8765027683624833,1,11,7,470
1,NCK05,60.6536,980.0576,0.077439606,20.1,OUT035,1,2,1,1.1417582766477097,2,9,6,1363
2,FDP28,259.7936,2609.936,0.080968973,13.65,OUT018,2,1,2,0.9334195314309013,1,4,3,753
2,FDJ44,176.3396,1395.5168,0.106492562,12.3,OUT049,0,1,1,0.9310779379061098,1,14,9,531
2,FDS25,109.5228,3426.2068,0.139330557,6.884999999999999,OUT027,2,1,3,0.8704928814952915,1,28,5,888
0,FDC02,258.3278,7028.8506,0.068822477,21.35,OUT046,0,2,1,0.9296326031110775,1,16,8,236
2,FDT23,76.3986,1402.1748,0.074669288,7.72,OUT013,2,0,1,0.9288589897833825,1,26,1,935
1,NCD31,165.1526,164.4526,0.025834127999999998,12.1,OUT010,2,1,0,1.5560143831269677,2,15,0,1299
2,FDV19,159.5578,2085.9514,0.035227697,14.85,OUT013,2,0,1,0.874000871125461,1,26,1,1031
1,NCQ30,120.5414,365.5242,0.050901814000000004,7.7250000000000005,OUT019,0,2,0,1.5315372002860306,2,28,4,1458
1,NCD18,231.3668,4607.335999999999,0.07296514400000001,16.0,OUT018,2,1,2,1.337450907598256,2,4,3,1296
0,FDL10,97.3042,1091.2462,0.039492207,8.395,OUT046,0,2,1,1.1415067319950294,1,16,8,585
0,FDX20,225.172,3395.58,0.042552205,7.365,OUT035,1,2,1,0.9221155294423552,1,9,6,1132
0,FDM32,89.583,1797.66,0.020587886,20.5,OUT013,2,0,1,1.1230181657915688,1,26,1,636
0,FDR09,257.2962,517.9924,0.130095044,18.25,OUT010,2,1,0,1.4641166688887537,1,15,0,826
0,FDL34,140.2496,4093.3384,0.040747616,16.0,OUT027,2,1,3,0.9942317187154396,1,28,5,601
1,NCK42,214.5192,2804.3496,0.013146636000000001,7.475,OUT045,1,1,1,1.0010958998773583,2,11,7,1372
0,FDU23,164.6184,3797.7232,0.02176755,12.15,OUT045,1,1,1,1.0388202674931586,1,11,7,985
0,DRI01,172.0422,5690.5926,0.029381254,7.97,OUT018,2,1,2,1.0,0,4,3,77
0,FDG16,217.1192,3235.788,0.08995645,15.25,OUT049,0,1,1,0.9237238370075693,1,14,9,402
2,FDY56,225.6062,1579.9434,0.06266564200000001,16.35,OUT018,2,1,2,0.8782920664001566,1,4,3,1211
0,FDO24,158.1604,1901.5248,0.176182345,11.1,OUT035,1,2,1,1.1518971367795974,1,9,6,707
1,NCV29,177.8686,4621.9836,0.022843501000000002,11.8,OUT046,0,2,1,0.958561035017431,2,16,8,1513
2,FDQ48,98.6726,782.9808,0.034411238,14.3,OUT046,0,2,1,1.1418956233036466,1,16,8,810
2,FDU15,36.6532,755.0172,0.025070953400000002,13.65,OUT017,1,1,1,1.0,1,6,2,979
0,FDS47,86.2856,1406.1696,0.128861359,16.75,OUT035,1,2,1,1.0596909369553749,1,9,6,905
0,FDO50,93.1804,1194.4452,0.078290271,16.25,OUT049,0,1,1,1.1633074890299078,1,14,9,725
0,FDW48,81.2618,402.809,0.008539208000000001,18.0,OUT035,1,2,1,1.123740921671459,1,9,6,1106
2,FDV20,125.2678,127.1678,0.100095288,20.2,OUT010,2,1,0,1.6053341532759016,1,15,0,1032
0,FDW47,121.5414,2436.828,0.046447327999999996,15.0,OUT049,0,1,1,0.8760887641804914,1,14,9,1105
2,FDA07,122.9072,4532.7664,0.030794774,7.549999999999999,OUT027,2,1,3,0.8704928773344505,1,28,5,149
2,FDZ16,193.5478,4649.9472,0.159081735,16.849999999999998,OUT027,2,1,3,0.9543090880286236,1,28,5,1228
0,FDN09,241.6828,4873.656,0.034705807000000005,14.150000000000002,OUT027,2,1,3,1.0319385048529568,1,28,5,658
0,FDB50,77.2986,1246.3776,0.154487495,13.0,OUT017,1,1,1,0.9275067640762129,1,6,2,227
1,NCL06,262.9594,5233.188,0.07217867900000001,14.65,OUT049,0,1,1,0.9310779420423918,2,14,9,1376
0,DRG03,153.9998,5229.1932,0.061686402,14.5,OUT027,2,1,3,0.925130823221359,0,28,5,51
0,DRM59,152.2998,3075.9959999999996,0.003599378,5.88,OUT045,1,1,1,0.9241603657660032,0,11,7,129
0,FDU25,57.3246,1332.2658,0.026832182000000003,12.35,OUT017,1,1,1,1.0047209055757103,1,6,2,987
1,NCU42,169.6474,2526.7110000000002,0.019616991,9.0,OUT017,1,1,1,1.0047208830059884,2,6,2,1506
0,FDH21,158.4604,158.4604,0.05226427,10.395,OUT010,2,1,0,1.4641166743911236,1,15,0,443
0,DRO47,111.786,1697.79,0.112203445,10.195,OUT035,1,2,1,1.0365217574294665,0,9,6,137
0,FDC44,115.7518,5351.0346,0.17176107699999998,15.599999999999998,OUT027,2,1,3,1.031882237053955,1,28,5,264
1,NCL29,158.9604,1743.0644,0.11417050599999999,9.695,OUT045,1,1,1,0.9238292980719035,2,11,7,1381
2,FDL48,48.8034,340.2238,0.08226641900000001,19.35,OUT046,0,2,1,0.9296326077107109,1,16,8,610
2,FDJ21,146.6102,2770.3938,0.038685176,16.7,OUT018,2,1,2,1.00313953239843,1,4,3,519
0,FDT40,128.4678,508.6712,0.095795326,5.985,OUT046,0,2,1,1.0275721610483228,1,16,8,950
1,NCD43,103.7964,210.3928,0.026814123999999998,8.85,OUT010,2,1,0,1.6044346478686722,2,15,0,1301
0,FDM28,180.266,1617.894,0.045203854,15.7,OUT046,0,2,1,0.8747287851141687,1,16,8,635
0,FDR35,198.8742,5773.1518,0.020697723,12.5,OUT046,0,2,1,0.9990697673408313,1,16,8,848
1,NCP17,65.6168,383.5008,0.027827268,19.35,OUT018,2,1,2,1.289544664327666,2,4,3,1441
2,FDT23,79.8986,1090.5804,0.074883035,7.72,OUT045,1,1,1,0.9315179253083767,1,11,7,935
0,FDX15,162.1578,1283.6624,0.156298858,17.2,OUT046,0,2,1,0.9990697509206471,1,16,8,1129
1,NCU42,166.5474,4379.6324,0.019412191999999998,9.0,OUT027,2,1,3,0.9942317191929068,2,28,5,1506
0,FDV23,125.7046,3237.1196,0.105324246,11.0,OUT027,2,1,3,1.019804095358846,1,28,5,1035
2,FDY34,163.9842,331.5684,0.019227816000000002,10.5,OUT019,0,2,0,1.614810578336657,1,28,4,1193
0,FDE16,208.3954,1041.9769999999999,0.044093978,8.895,OUT010,2,1,0,1.4641166735880806,1,15,0,326
2,FDV60,195.31099999999998,3338.987,0.117599259,20.2,OUT045,1,1,1,0.9604458098044439,1,11,7,1066
0,FDQ44,120.0756,2302.3364,0.036140297,20.5,OUT046,0,2,1,0.9990697483416443,1,16,8,806
0,FDZ09,165.2868,3111.9492,0.10479168900000001,17.6,OUT013,2,0,1,0.9288589867909943,1,26,1,1222
0,FDW36,106.8622,2011.3818,0.057021155999999996,11.15,OUT049,0,1,1,0.9237238315053026,1,14,9,1096
1,NCZ30,121.9098,3374.2744,0.026058181,6.590000000000002,OUT027,2,1,3,0.9544539657812425,2,28,5,1554
2,FDL09,167.2816,2013.3792,0.12829573,19.6,OUT045,1,1,1,0.8765027658429,1,11,7,584
2,FDE05,147.7102,1895.5326,0.03263762,10.895,OUT017,1,1,1,1.0428255157028576,1,6,2,320
0,DRO35,114.2492,1853.5872,0.034765901,13.85,OUT017,1,1,1,0.9348909916401874,0,6,2,136
0,FDN60,159.7604,2693.8268,0.09569633400000001,15.1,OUT017,1,1,1,0.9275067619857791,1,6,2,690
1,NCZ29,125.2362,1384.1982,0.071371458,15.0,OUT046,0,2,1,0.9296326082840628,2,16,8,1553
0,FDX08,179.9318,2706.4770000000003,0.022696131,12.85,OUT018,2,1,2,0.8782920781913351,1,4,3,1122
2,FDZ16,194.1478,1162.4868,0.267565911,16.85,OUT010,2,1,0,1.6050904933489558,1,15,0,1228
0,DRL37,44.477,865.54,0.053327763,15.5,OUT013,2,0,1,1.0365304196310825,0,26,1,117
2,FDL21,41.048,479.376,0.007145063,15.85,OUT035,1,2,1,0.9221154502741602,1,9,6,592
0,FDW10,174.83700000000002,5469.547,0.071076055,21.2,OUT017,1,1,1,1.0658330619729395,1,6,2,1074
0,FDB53,148.3392,3877.6192,0.139426044,13.35,OUT035,1,2,1,1.0278781197946922,1,9,6,230
